name,datetime,temp,feelslike,dew,humidity,precip,precipprob,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,conditions,icon,stations
new york,2024-04-22T11:00:00,12.8,12.8,-4.4,29.84,0,0,,0,0,16.1,7,310,1018.9,0.4,9.9,847,3,8,10,Clear,clear-day,"72505394728,72055399999,KLGA,KJRB,F1417,KNYC,72503014732"
new york,2024-04-22T12:00:00,13.8,13.8,-5.1,26.56,0,0,,0,0,13.9,5,307,1018.9,0.4,9.9,928,3.3,9,10,Clear,clear-day,"72505394728,72055399999,KLGA,KJRB,F1417,KNYC,72503014732"
new york,2024-04-22T13:00:00,13.9,13.9,-4,28.69,0,0,,0,0,17.2,4.8,310,1018.7,0.4,9.9,935,3.4,9,10,Clear,clear-day,"72505394728,72055399999,KLGA,KJRB,F1417,KNYC,72503014732"
new york,2024-04-22T14:00:00,15,15,-4.4,25.84,0,0,,0,0,10.3,0.1,359,1018.4,0.4,9.9,895,3.2,9,10,Clear,clear-day,"72505394728,72055399999,KLGA,KJRB,F1417,KNYC,72503014732"
new york,2024-04-22T15:00:00,16.2,16.2,-6.1,21.11,0,0,,0,0,18.3,10.9,252,1018,0.4,9.9,795,2.9,8,10,Clear,clear-day,"72505394728,72055399999,KLGA,KJRB,F1417,KNYC,72503014732"
new york,2024-04-22T16:00:00,17.1,17.1,-5.7,20.45,0,0,,0,0,11.4,3.5,60,1017.5,0.4,9.9,635,2.3,6,10,Clear,clear-day,"72505394728,72055399999,KLGA,KJRB,F1417,KNYC,72503014732"
new york,2024-04-22T17:00:00,17.2,17.2,-5.1,21.37,0,0,,0,0,11.4,3.5,110,1017.2,0.4,9.9,448,1.6,4,10,Clear,clear-day,"72505394728,72055399999,KLGA,KJRB,F1417,KNYC,72503014732"
new york,2024-04-22T18:00:00,17.1,17.1,-3.6,24.05,0,0,,0,0,10.3,4.7,70,1017.3,0.4,9.9,237,0.9,2,10,Clear,clear-day,"72505394728,72055399999,KLGA,KJRB,F1417,KNYC,72503014732"
new york,2024-04-22T19:00:00,13.4,13.4,1.8,45.28,0,0,,0,0,35.6,11.2,170,1018.3,0.4,9.9,35,0.1,0,10,Clear,clear-day,"72505394728,72055399999,KLGA,KJRB,F1417,KNYC,72503014732"
new york,2024-04-22T20:00:00,10.7,10.7,2.7,57.57,0,0,,0,0,10.3,7.9,170,1019.2,0.4,9.9,0,0,0,10,Clear,clear-night,"72505394728,72055399999,KLGA,KJRB,F1417,KNYC,72503014732"
new york,2024-04-22T21:00:00,10,10,2.1,57.86,0,0,,0,0,12.8,8,180,1020.1,0.4,9.9,0,0,0,10,Clear,clear-night,"72505394728,72055399999,KLGA,KJRB,F1417,KNYC,72503014732"
new york,2024-04-22T22:00:00,10,10,2,57.69,0,0,,0,0,12.8,6.7,214,1020.8,0.4,9.9,0,0,0,10,Clear,clear-night,"72505394728,72055399999,KLGA,KJRB,F1417,KNYC,72503014732"
new york,2024-04-22T23:00:00,9.4,8.1,1.5,57.73,0,0,,0,0,6.9,5.6,223,1021,0,9.9,0,0,0,10,Clear,clear-night,"72505394728,72055399999,KLGA,KJRB,F1417,KNYC,72503014732"
new york,2024-04-23T00:00:00,8.9,8.4,1.1,57.92,0,0,,0,0,5.8,3.4,242,1021.3,0,9.9,0,0,0,10,Clear,clear-night,"72505394728,72055399999,KLGA,KJRB,F1417,KNYC,72503014732"
new york,2024-04-23T01:00:00,8.9,7.6,-0.2,52.88,0,0,,0,0,5.8,5.5,272,1021.1,0,9.9,0,0,0,10,Clear,clear-night,"72505394728,72055399999,KLGA,KJRB,F1417,KNYC,72503014732"
new york,2024-04-23T02:00:00,8.9,7.8,0.5,55.69,0,0,,0,0,4.7,4.6,253,1021.1,0,9.9,0,0,0,10,Clear,clear-night,"72505394728,72055399999,KLGA,KJRB,F1417,KNYC,72503014732"
new york,2024-04-23T03:00:00,8.9,7.5,-1.6,47.78,0,0,,0,0,3.4,5.5,273,1021.1,0,9.9,0,0,0,10,Clear,clear-night,"72505394728,72055399999,KLGA,KJRB,F1417,KNYC,72503014732"
new york,2024-04-23T04:00:00,8.4,7.3,-0.8,52.69,0,0,,0,0,3.4,4.4,264,1021.4,0,9.9,0,0,0,10,Clear,clear-night,"72505394728,72055399999,KLGA,KJRB,F1417,KNYC,72503014732"
new york,2024-04-23T05:00:00,8.3,7.8,0,55.58,0,0,,0,0,5.8,3.1,0,1021.7,0.4,9.9,0,0,0,10,Clear,clear-night,"72505394728,72055399999,KLGA,KJRB,F1417,KNYC,72503014732"
new york,2024-04-23T06:00:00,7.8,6.7,-0.1,57.34,0,0,,0,0,6.9,4.5,266,1021.9,0.4,9.9,5,0,0,10,Clear,clear-night,"72505394728,72055399999,KLGA,KJRB,F1417,KNYC,72503014732"
new york,2024-04-23T07:00:00,8.4,7.2,0.5,57.82,0,0,,0,0,6.9,4.7,253,1022.4,0.4,9.9,58,0.2,1,10,Clear,clear-day,"72505394728,72055399999,KLGA,KJRB,F1417,KNYC,72503014732"
new york,2024-04-23T08:00:00,8.9,7.5,0.5,55.71,0,0,,0,0,8.1,5.7,251,1023,0.4,9.9,227,0.8,2,10,Clear,clear-day,"72505394728,72055399999,KLGA,KJRB,F1417,KNYC,72503014732"
new york,2024-04-23T09:00:00,10.7,10.7,2.6,57.32,0,0,,0,0,34.4,3.2,214,1023.1,0.4,9.9,533,1.9,5,10,Clear,clear-day,"72505394728,72055399999,KLGA,KJRB,F1417,KNYC,72503014732"
new york,2024-04-23T10:00:00,12.9,12.9,2,47.62,0,0,,0,0,36.7,5.7,170,1023,0.4,9.9,712,2.6,7,10,Clear,clear-day,"72505394728,72055399999,KLGA,KJRB,F1417,KNYC,72503014732"
new york,2024-04-23T11:00:00,14.4,14.4,2.6,44.99,0,0,,0,0,17.2,3.5,190,1022.4,0.4,9.9,847,3,8,10,Clear,clear-day,"72505394728,72055399999,KLGA,KJRB,F1417,KNYC,72503014732"
new york,2024-04-23T12:00:00,15.7,15.7,-0.8,32.42,0,0,,0,0,21.9,7,180,1021.6,0.4,8.8,923,3.3,9,10,Clear,clear-day,"72505394728,72055399999,KLGA,KJRB,F1417,KNYC,72503014732"
new york,2024-04-23T13:00:00,15.1,15.1,-0.2,35.14,0,0,,0,0,19.5,11.3,151,1020.3,0.4,9.9,940,3.4,9,10,Clear,clear-day,"72505394728,72055399999,KLGA,KJRB,F1417,KNYC,72503014732"
new york,2024-04-23T14:00:00,14.5,14.5,2,42.81,0,0,,0,0,19.4,9.2,160,1019.4,0.4,9.9,887,3.2,9,10,Clear,clear-day,"72505394728,72055399999,KLGA,KJRB,F1417,KNYC,72503014732"
new york,2024-04-23T15:00:00,14.5,14.5,-0.7,35.3,0,0,,0,0,24.2,11.4,160,1018.7,0.4,9.9,780,2.8,8,10,Clear,clear-day,"72505394728,72055399999,KLGA,KJRB,F1417,KNYC,72503014732"
new york,2024-04-23T16:00:00,14.4,14.4,0.5,38.78,0,0,,0,0,26.1,12.7,179,1018.2,0.4,9.9,579,2.1,6,10,Clear,clear-day,"72505394728,72055399999,KLGA,KJRB,F1417,KNYC,72503014732"
new york,2024-04-23T17:00:00,13.4,13.4,-0.1,39.66,0,0,,0,0,22.4,17.1,178,1018.1,1.5,9.9,317,1.1,3,10,Clear,clear-day,"72505394728,72055399999,KLGA,KJRB,F1417,KNYC,72503014732"
new york,2024-04-23T18:00:00,12.8,12.8,-0.1,40.95,0,0,,0,0,17.9,7.2,160,1017.2,1.5,9.9,243,0.9,2,10,Clear,clear-day,"72505394728,72055399999,KLGA,KJRB,F1417,KNYC,72503014732"
new york,2024-04-23T19:00:00,11.7,11.7,-0.1,44.13,0,0,,0,0,28.6,9.4,141,1016.9,1.5,8.8,18,0.1,0,10,Clear,clear-day,"72505394728,72055399999,KLGA,KJRB,F1417,KNYC,72503014732"
new york,2024-04-23T20:00:00,10.6,10.6,1.5,53.19,0,0,,0,0,31,5,190,1016.9,1.5,9.9,4,0,0,10,Clear,clear-night,"72505394728,72055399999,KLGA,KJRB,F1417,KNYC,72503014732"
new york,2024-04-23T21:00:00,10.6,10.6,1.6,53.59,0,0,,0,0,24.2,6,188,1016.8,1.5,9.9,0,0,0,10,Clear,clear-night,"72505394728,72055399999,KLGA,KJRB,F1417,KNYC,72503014732"
new york,2024-04-23T22:00:00,10,10,1.1,53.9,0,0,,0,0,23,10.1,209,1016.9,1.5,9.9,0,0,0,10,Clear,clear-night,"72505394728,72055399999,KLGA,KJRB,F1417,KNYC,72503014732"
new york,2024-04-23T23:00:00,10.7,10.7,-0.7,45.47,0,0,,0,0,21.9,8.1,219,1016.7,88.5,9.9,0,0,0,10,Partially cloudy,partly-cloudy-night,"72505394728,72055399999,KLGA,KJRB,F1417,KNYC,72503014732"
new york,2024-04-24T00:00:00,10.7,10.7,-0.1,47.42,0,0,,0,0,19.5,4.7,219,1015.8,84.9,9.9,0,0,0,10,Partially cloudy,partly-cloudy-night,"72505394728,72055399999,KLGA,KJRB,F1417,KNYC,72503014732"
new york,2024-04-24T01:00:00,10.7,10.7,-0.7,45.38,0,0,,0,0,18.3,6.8,199,1015,1.7,9.9,0,0,0,10,Clear,clear-night,"72505394728,72055399999,KLGA,KJRB,F1417,KNYC,72503014732"
new york,2024-04-24T02:00:00,10.7,10.7,-0.6,45.48,0,0,,0,0,18.3,5.6,200,1013.9,1.7,9.9,0,0,0,10,Clear,clear-night,"72505394728,72055399999,KLGA,KJRB,F1417,KNYC,72503014732"
new york,2024-04-24T03:00:00,10.6,10.6,2.8,58.36,0,0,,0,0,19.7,3.6,170,1012.8,29.9,9.9,0,0,0,10,Partially cloudy,partly-cloudy-night,"72505394728,72055399999,KLGA,KJRB,F1417,KNYC,72503014732"
new york,2024-04-24T04:00:00,10,10,3.8,65.27,0,0,,0,0,17.2,4.7,190,1012.2,89.5,9.9,0,0,0,10,Partially cloudy,partly-cloudy-night,"72505394728,72055399999,KLGA,KJRB,F1417,KNYC,72503014732"
new york,2024-04-24T05:00:00,10.7,10.7,2.2,55.91,0,0,,0,0,11.4,4.5,242,1011.3,48.6,9.9,0,0,0,10,Partially cloudy,partly-cloudy-night,"72505394728,72055399999,KLGA,KJRB,F1417,KNYC,72503014732"
new york,2024-04-24T06:00:00,10.7,10.7,2.2,55.87,0,0,,0,0,12.8,4.7,229,1010.7,1.7,9.9,0,0,0,10,Clear,clear-night,"72505394728,72055399999,KLGA,KJRB,F1417,KNYC,72503014732"
new york,2024-04-24T07:00:00,10.7,10.7,3.3,60.18,0,0,,0,0,13.9,7,239,1010.9,100,9.9,21,0.1,0,10,Overcast,cloudy,"72505394728,72055399999,KLGA,KJRB,F1417,KNYC,72503014732"
new york,2024-04-24T08:00:00,10,10,4.9,70.58,0,0,,0,0,15,5.6,234,1010.9,100,9.9,116,0.4,1,10,Overcast,cloudy,"72505394728,72055399999,KLGA,KJRB,F1417,KNYC,72503014732"
new york,2024-04-24T09:00:00,10.1,10.1,5,70.39,0,0,,0,0,45.9,6.7,241,1010.8,88.5,8.2,136,0.5,1,10,Partially cloudy,partly-cloudy-day,"72505394728,72055399999,KLGA,KJRB,F1417,KNYC,72503014732"
new york,2024-04-24T10:00:00,11.8,11.8,6,67.94,0,0,,0,0,18.3,4.7,250,1011,27.5,9.9,696,2.5,7,10,Partially cloudy,partly-cloudy-day,"72505394728,72055399999,KLGA,KJRB,F1417,KNYC,72503014732"
new york,2024-04-24T11:00:00,14.5,14.5,6.5,58.92,0,0,,0,0,20.8,3.4,260,1011.2,26.8,9.9,427,1.5,4,10,Partially cloudy,partly-cloudy-day,"72505394728,72055399999,KLGA,KJRB,F1417,KNYC,72503014732"
new york,2024-04-24T12:00:00,16.9,16.9,6,48.92,0,0,,0,0,21.9,0.1,0,1010.8,26.8,9.9,923,3.3,9,10,Partially cloudy,partly-cloudy-day,"72505394728,72055399999,KLGA,KJRB,F1417,KNYC,72503014732"
new york,2024-04-24T13:00:00,19,19,6,42.64,0,0,,0,0,19.7,6,214,1010.6,50,9.9,832,3,8,10,Partially cloudy,partly-cloudy-day,"72505394728,72055399999,KLGA,KJRB,F1417,KNYC,72503014732"
new york,2024-04-24T14:00:00,20.1,20.1,3.8,34.03,0,0,,0,0,17.3,10.1,260,1010.5,88.1,9.9,1053,3.8,10,10,Partially cloudy,partly-cloudy-day,"72505394728,72055399999,KLGA,KJRB,F1417,KNYC,72503014732"
new york,2024-04-24T15:00:00,18.4,18.4,7.7,49.83,0,0,,0,0,25.3,0.2,356,1011,89.1,5.3,334,1.2,3,10,Partially cloudy,partly-cloudy-day,"72505394728,72055399999,KLGA,KJRB,F1417,KNYC,72503014732"
new york,2024-04-24T16:00:00,20.7,20.7,4.2,33.9,0,0,,0,0,40.9,5.1,313,1010.9,5.2,9.9,258,0.9,3,10,Clear,clear-day,"72505394728,72055399999,KLGA,KJRB,F1417,KNYC,72503014732"
new york,2024-04-24T17:00:00,20,20,5.5,38.87,0,0,,0,0,25.6,6.2,345,1012.1,29.5,9.9,436,1.6,4,10,Partially cloudy,partly-cloudy-day,"72505394728,72055399999,KLGA,KJRB,F1417,KNYC,72503014732"
new york,2024-04-24T18:00:00,19.9,19.9,4.9,37.16,0,0,,0,0,21.2,3.7,340,1013,1.2,9.9,237,0.9,2,10,Clear,clear-day,"72505394728,72055399999,KLGA,KJRB,F1417,KNYC,72503014732"
new york,2024-04-24T19:00:00,17.8,17.8,6,45.77,0,0,,0,0,28.9,5,320,1013.9,2.1,9.9,32,0.1,0,10,Clear,clear-day,"72505394728,72055399999,KLGA,KJRB,F1417,KNYC,72503014732"
new york,2024-04-24T20:00:00,16.7,16.7,4.3,43.77,0,0,,0,0,24.2,0.6,353,1015.2,0.4,9.9,0,0,0,10,Clear,clear-night,"72505394728,72055399999,KLGA,KJRB,F1417,KNYC,72503014732"
new york,2024-04-24T21:00:00,15.7,15.7,5,48.99,0,0,,0,0,23,0.5,359,1016.6,98.3,9.9,0,0,0,10,Overcast,cloudy,"72505394728,72055399999,KLGA,KJRB,F1417,KNYC,72503014732"
new york,2024-04-24T22:00:00,15,15,5.5,53.1,0,0,,0,0,23,0.2,359,1017.9,100,9.9,0,0,0,10,Overcast,cloudy,"72505394728,72055399999,KLGA,KJRB,F1417,KNYC,72503014732"
new york,2024-04-24T23:00:00,13.9,13.9,4.9,54.84,0,0,,0,0,25.3,6,330,1019.1,99.6,9.9,0,0,0,10,Overcast,cloudy,"72505394728,72055399999,KLGA,KJRB,F1417,KNYC,72503014732"
new york,2024-04-25T00:00:00,12.8,12.8,3.7,54.11,0,0,,0,0,16.1,9,69,1019.9,99.6,9.9,0,0,0,10,Overcast,cloudy,"72505394728,72055399999,KLGA,KJRB,F1417,KNYC,72503014732"
new york,2024-04-25T01:00:00,11.1,11.1,3.6,60.04,0,0,,0,0,25.3,9.4,39,1020.7,88.1,9.9,0,0,0,10,Partially cloudy,partly-cloudy-night,"72505394728,72055399999,KLGA,KJRB,F1417,KNYC,72503014732"
new york,2024-04-25T02:00:00,9.3,6.1,0.5,54.22,0,0,,0,0,21,14.8,38,1021.7,99.6,9.9,0,0,0,10,Overcast,cloudy,"72505394728,72055399999,KLGA,KJRB,F1417,KNYC,72503014732"
new york,2024-04-25T03:00:00,8.8,6.3,-0.1,53.68,0,0,,0,0,20.9,10.2,40,1022.3,98.6,9.9,0,0,0,10,Overcast,cloudy,"72505394728,72055399999,KLGA,KJRB,F1417,KNYC,72503014732"
new york,2024-04-25T04:00:00,7.8,4.6,-2.3,49,0,0,,0,0,23,12.6,48,1023.1,52.4,9.9,0,0,0,10,Partially cloudy,partly-cloudy-night,"72505394728,72055399999,KLGA,KJRB,F1417,KNYC,72503014732"
new york,2024-04-25T05:00:00,7.2,4,-3.4,47.01,0,0,,0,0,19.7,11.2,40,1024.2,99.6,9.9,0,0,0,10,Overcast,cloudy,"72505394728,72055399999,KLGA,KJRB,F1417,KNYC,72503014732"
new york,2024-04-25T06:00:00,7.1,4.2,-4.4,43.75,0,0,,0,0,17.2,10.2,40,1025,52.4,9.9,5,0,0,10,Partially cloudy,partly-cloudy-night,"72505394728,72055399999,KLGA,KJRB,F1417,KNYC,72503014732"
new york,2024-04-25T07:00:00,7.1,3.6,-2.4,50.88,0,0,,0,0,17.1,13.7,49,1026.3,89.1,9.9,89,0.3,1,10,Partially cloudy,partly-cloudy-day,"72505394728,72055399999,KLGA,KJRB,F1417,KNYC,72503014732"
new york,2024-04-25T08:00:00,7.1,3.7,-2.4,50.65,0,0,,0,0,20.8,12.6,39,1027,88.1,9.9,383,1.4,4,10,Partially cloudy,partly-cloudy-day,"72505394728,72055399999,KLGA,KJRB,F1417,KNYC,72503014732"
new york,2024-04-25T09:00:00,8.3,5,-2,48.42,0,0,,0,0,18.3,13.7,69,1027.9,86.8,9.9,621,2.2,6,10,Partially cloudy,partly-cloudy-day,"72505394728,72055399999,KLGA,KJRB,F1417,KNYC,72503014732"
new york,2024-04-25T10:00:00,9.3,7.1,-4,38.99,0,0,,0,0,18.3,9.2,72,1028.5,30.9,9.9,740,2.7,7,10,Partially cloudy,partly-cloudy-day,"72505394728,72055399999,KLGA,KJRB,F1417,KNYC,72503014732"
new york,2024-04-25T11:00:00,11.1,11.1,-5.1,31.82,0,0,,0,0,9.2,8,70,1028.9,50,9.9,879,3.2,9,10,Partially cloudy,partly-cloudy-day,"72505394728,72055399999,KLGA,KJRB,F1417,KNYC,72503014732"
new york,2024-04-25T12:00:00,11.7,11.7,-2,38.52,0,0,,0,0,8.1,8.1,31,1028.6,4.9,9.9,979,3.5,10,10,Clear,clear-day,"72505394728,72055399999,KLGA,KJRB,F1417,KNYC,72503014732"
new york,2024-04-25T13:00:00,12.8,12.8,-3.1,32.91,0,0,,0,0,6.9,5.9,49,1027.8,3.1,9.9,939,3.4,9,10,Clear,clear-day,"72505394728,72055399999,KLGA,KJRB,F1417,KNYC,72503014732"
new york,2024-04-25T14:00:00,12.3,12.3,-2.4,36.09,0,0,,0,0,5.8,6.8,207,1027.5,0.4,9.9,898,3.2,9,10,Clear,clear-day,"72505394728,72055399999,KLGA,KJRB,F1417,KNYC,72503014732"
new york,2024-04-25T15:00:00,13.4,13.4,-3.4,30.95,0,0,,0,0,6.9,7,40,1027.1,0.4,9.9,791,2.8,8,10,Clear,clear-day,"72505394728,72055399999,KLGA,KJRB,F1417,KNYC,72503014732"
new york,2024-04-25T16:00:00,12.9,12.9,-1.7,36.31,0,0,,0,0,8.1,10.2,160,1026.7,0.4,9.9,628,2.3,6,10,Clear,clear-day,"72505394728,72055399999,KLGA,KJRB,F1417,KNYC,72503014732"
new york,2024-04-25T17:00:00,12.8,12.8,-1.7,36.63,0,0,,0,0,9.2,5.8,180,1026.4,0.4,9.9,443,1.6,4,10,Clear,clear-day,"72505394728,72055399999,KLGA,KJRB,F1417,KNYC,72503014732"
new york,2024-04-25T18:00:00,12.1,12.1,-0.8,41.01,0,0,,0,0,10.3,9.1,160,1026.5,0.4,9.9,237,0.9,2,10,Clear,clear-day,"72505394728,72055399999,KLGA,KJRB,F1417,KNYC,72503014732"
new york,2024-04-25T19:00:00,10,7.7,0.5,51.82,0,0,,0,0,19.7,10.2,169,1026.8,0.8,9.9,40,0.1,0,10,Clear,clear-day,"72505394728,72055399999,KLGA,KJRB,F1417,KNYC,72503014732"
new york,2024-04-25T20:00:00,8.3,6.2,1.5,62.27,0,0,,0,0,19.7,7.9,170,1027.3,0.8,9.9,0,0,0,10,Clear,clear-night,"72505394728,72055399999,KLGA,KJRB,F1417,KNYC,72503014732"
new york,2024-04-25T21:00:00,8.3,6.2,2,64.53,0,0,,0,0,48.3,7.8,166,1028,1.5,9.9,0,0,0,10,Clear,clear-night,"72505394728,72055399999,KLGA,KJRB,F1417,KNYC,72503014732"
new york,2024-04-25T22:00:00,7.8,6.2,2.1,67,0,0,,0,0,11.4,5.7,141,1028.3,1.5,9.9,0,0,0,10,Clear,clear-night,"72505394728,72055399999,KLGA,KJRB,F1417,KNYC,72503014732"
new york,2024-04-25T23:00:00,7.8,5.9,2.7,70.18,0,0,,0,0,10.3,6.7,156,1028.5,0.4,9.9,0,0,0,10,Clear,clear-night,"72505394728,72055399999,KLGA,KJRB,F1417,KNYC,72503014732"
new york,2024-04-26T00:00:00,7.8,6.6,2.7,70.29,0,0,,0,0,9.2,4.5,166,1028.9,0.4,9.9,0,0,0,10,Clear,clear-night,"72505394728,72055399999,KLGA,KJRB,F1417,KNYC,72503014732"
new york,2024-04-26T01:00:00,7.2,5.9,2.8,73.55,0,0,,0,0,8.1,4.5,233,1029.5,0.4,9.9,0,0,0,10,Clear,clear-night,"72505394728,72055399999,KLGA,KJRB,F1417,KNYC,72503014732"
new york,2024-04-26T02:00:00,6.7,4.9,1.7,70.31,0,0,,0,0,6.9,5.5,272,1029.4,0,9.9,0,0,0,10,Clear,clear-night,"72505394728,72055399999,KLGA,KJRB,F1417,KNYC,72503014732"
new york,2024-04-26T03:00:00,6.7,5.3,1.7,70.18,0,0,,0,0,6.9,4.6,251,1029.6,0,9.9,0,0,0,10,Clear,clear-night,"72505394728,72055399999,KLGA,KJRB,F1417,KNYC,72503014732"
new york,2024-04-26T04:00:00,6.7,4.9,1.7,70.22,0,0,,0,0,5.8,5.5,263,1030.1,0,9.9,0,0,0,10,Clear,clear-night,"72505394728,72055399999,KLGA,KJRB,F1417,KNYC,72503014732"
new york,2024-04-26T05:00:00,6.7,5.3,1.6,70.12,0,0,,0,0,5.8,4.5,265,1030.3,0,9.9,0,0,0,10,Clear,clear-night,"72505394728,72055399999,KLGA,KJRB,F1417,KNYC,72503014732"
new york,2024-04-26T06:00:00,7.1,5.4,1.6,67.95,0,0,,0,0,5.8,5.6,68,1030.9,0.4,9.9,7,0,0,10,Clear,clear-night,"72505394728,72055399999,KLGA,KJRB,F1417,KNYC,72503014732"
new york,2024-04-26T07:00:00,7.8,6.5,2.2,67.68,0,0,,0,0,5.8,4.7,86,1031.7,0,9.9,46,0.2,0,10,Clear,clear-day,"72505394728,72055399999,KLGA,KJRB,F1417,KNYC,72503014732"
new york,2024-04-26T08:00:00,8.4,7.7,3.2,70,0,0,,0,0,5.8,3.5,40,1032.1,0,9.9,306,1.1,3,10,Clear,clear-day,"72505394728,72055399999,KLGA,KJRB,F1417,KNYC,72503014732"
new york,2024-04-26T09:00:00,10.6,10.6,3,59.44,0,0,,0,0,6.9,4.7,107,1032.4,0,9.9,540,1.9,5,10,Clear,clear-day,"72505394728,72055399999,KLGA,KJRB,F1417,KNYC,72503014732"
new york,2024-04-26T10:00:00,12.1,12.1,2,49.88,0,0,,0,0,8.1,4.8,253,1032.6,0,9.9,708,2.5,7,10,Clear,clear-day,"72505394728,72055399999,KLGA,KJRB,F1417,KNYC,72503014732"
new york,2024-04-26T11:00:00,13.3,13.3,3.1,49.86,0,0,,0,0,9.2,3.6,281,1032.6,0,9.9,844,3,8,10,Clear,clear-day,"72505394728,72055399999,KLGA,KJRB,F1417,KNYC,72503014732"
new york,2024-04-26T12:00:00,13.4,13.4,4,52.75,0,0,,0,0,56.4,9,210,1032.6,0.4,9.9,914,3.3,9,10,Clear,clear-day,"72505394728,72055399999,KLGA,KJRB,F1417,KNYC,72503014732"
new york,2024-04-26T13:00:00,13.5,13.5,4,52.69,0,0,,0,0,52.8,10,237,1032.6,2.7,9.9,932,3.4,9,10,Clear,clear-day,"72505394728,72055399999,KLGA,KJRB,F1417,KNYC,72503014732"
new york,2024-04-26T14:00:00,13.9,13.9,1.1,41.8,0,0,,0,0,19.7,10.1,229,1032.5,3.1,9.9,884,3.2,9,10,Clear,clear-day,"72505394728,72055399999,KLGA,KJRB,F1417,KNYC,72503014732"
new york,2024-04-26T15:00:00,14.4,14.4,-0.7,35.38,0,0,,0,0,43.3,7,190,1032.3,1.5,9.9,782,2.8,8,10,Clear,clear-day,"72505394728,72055399999,KLGA,KJRB,F1417,KNYC,72503014732"
new york,2024-04-26T16:00:00,14.4,14.4,-1.7,32.94,0,0,,0,0,17.2,5.9,180,1032,1.5,9.9,631,2.3,6,10,Clear,clear-day,"72505394728,72055399999,KLGA,KJRB,F1417,KNYC,72503014732"
new york,2024-04-26T17:00:00,13.9,13.9,-1.3,35.16,0,0,,0,0,33.3,10.2,178,1032,0.8,9.9,432,1.6,4,10,Clear,clear-day,"72505394728,72055399999,KLGA,KJRB,F1417,KNYC,72503014732"
new york,2024-04-26T18:00:00,13.3,13.3,-2.3,33.88,0,0,,0,0,18.3,11.3,140,1031.7,0.4,9.9,239,0.9,2,10,Clear,clear-day,"72505394728,72055399999,KLGA,KJRB,F1417,KNYC,72503014732"
new york,2024-04-26T19:00:00,11.2,11.2,-1.3,42.03,0,0,,0,0,16.1,9.2,160,1031.2,0.4,9.9,44,0.2,0,10,Clear,clear-day,"72505394728,72055399999,KLGA,KJRB,F1417,KNYC,72503014732"
new york,2024-04-26T20:00:00,10,8.2,1.5,55.62,0,0,,0,0,15,8,200,1032,0.4,9.9,0,0,0,10,Clear,clear-night,"72505394728,72055399999,KLGA,KJRB,F1417,KNYC,72503014732"
new york,2024-04-26T21:00:00,9.4,7.9,2.6,62.92,0,0,,0,0,13.9,5.9,200,1032.4,0.4,9.9,0,0,0,10,Clear,clear-night,"72505394728,72055399999,KLGA,KJRB,F1417,KNYC,72503014732"
new york,2024-04-26T22:00:00,8.9,6.8,1,57.81,0,0,,0,0,11.4,8.1,229,1032.8,0.4,9.9,0,0,0,10,Clear,clear-night,"72505394728,72055399999,KLGA,KJRB,F1417,KNYC,72503014732"
new york,2024-04-26T23:00:00,8.9,6.8,1.4,59.41,0,0,,0,0,10.3,8,229,1033.2,0.4,9.9,0,0,0,10,Clear,clear-night,"72505394728,72055399999,KLGA,KJRB,F1417,KNYC,72503014732"
new york,2024-04-27T00:00:00,8.8,7.1,0.4,55.64,0,0,,0,0,10.7,6.6,243,1033.4,0.4,9.9,0,0,0,10,Clear,clear-night,"72505394728,72055399999,KLGA,KJRB,F1417,KNYC,72503014732"
new york,2024-04-27T01:00:00,8.4,6.5,1.4,61.48,0,0,,0,0,8.9,6.8,210,1033.3,0.4,9.9,0,0,0,10,Clear,clear-night,"72505394728,72055399999,KLGA,KJRB,F1417,KNYC,72503014732"
new york,2024-04-27T02:00:00,8.4,7.3,2.9,68.57,0,0,,0,0,8.1,4.5,233,1033.3,0.8,9.9,0,0,0,10,Clear,clear-night,"72505394728,72055399999,KLGA,KJRB,F1417,KNYC,72503014732"
new york,2024-04-27T03:00:00,7.9,6.7,3.1,71.6,0,0,,0,0,8.9,4.5,252,1033.5,1.5,9.9,0,0,0,10,Clear,clear-night,"72505394728,72055399999,KLGA,KJRB,F1417,KNYC,72503014732"
new york,2024-04-27T04:00:00,7.9,7.9,3.1,71.88,0,0,,0,0,7.2,0.1,6,1033.2,1.5,9.9,0,0,0,10,Clear,clear-night,"72505394728,72055399999,KLGA,KJRB,F1417,KNYC,72503014732"
new york,2024-04-27T05:00:00,7.9,6.7,3.1,71.94,0,0,,0,0,5.8,4.4,254,1033.5,1.5,9.9,0,0,0,10,Clear,clear-night,"72505394728,72055399999,KLGA,KJRB,F1417,KNYC,72503014732"
new york,2024-04-27T06:00:00,7.9,7.3,3.2,72.35,0,0,,0,0,6.3,3.2,242,1034.1,1.5,9.9,7,0,0,10,Clear,clear-day,"72505394728,72055399999,KLGA,KJRB,F1417,KNYC,72503014732"
new york,2024-04-27T07:00:00,7.9,7.3,3.8,75.17,0,0,,0,0,5.4,3.2,214,1034.3,1.5,9.9,100,0.4,1,10,Clear,clear-day,"72505394728,72055399999,KLGA,KJRB,F1417,KNYC,72503014732"
